-18.893,-3.626,72.032,97,84,58
-18.891,-4.0537,72.1,159,140,103
-18.89,-3.5033,72.112,180,160,117
-18.89,-3.9773,72.123,187,167,120
-18.888,-3.3924,72.124,206,186,142
-18.887,-3.5658,72.097,44,40,24
-18.886,-3.6067,72.035,112,95,63
-18.886,-3.3302,72.127,212,191,146
-18.884,-3.4635,72.119,200,181,137
-18.882,-3.5313,72.112,111,94,67
-18.881,-3.9878,72.124,200,179,132
-18.88,-3.9988,72.12,191,171,125
-18.878,-3.8914,72.106,201,179,132
-18.878,-3.4164,72.123,207,187,144
-18.878,-3.5553,72.106,54,47,31
-18.876,-3.312,72.125,212,193,147
-18.875,-3.2647,72.115,223,206,169
-18.873,-4.2489,72.187,78,83,82
-18.872,-4.0533,72.094,158,139,101
-18.87,-3.3002,72.121,208,188,145
-18.87,-3.5911,72.056,73,62,36
-18.87,-3.5425,72.112,74,61,44
-18.869,-4.0774,72.098,90,81,64
-18.869,-4.1449,72.128,123,127,129
-18.869,-3.4446,72.122,192,172,127
-18.868,-4.108,72.181,123,119,102
-18.868,-3.2822,72.117,217,200,161
-18.866,-3.9422,72.122,184,164,121
-18.864,-3.3549,72.128,212,191,148
-18.864,-3.9209,72.116,197,176,134
-18.864,-3.2525,72.117,187,172,134
-18.864,-3.5473,72.112,82,69,50
-18.864,-3.3251,72.126,197,178,137
-18.863,-3.9804,72.125,198,177,130
-18.863,-3.4062,72.127,210,188,147
-18.861,-3.3762,72.13,206,185,143
-18.861,-4.011,72.112,155,137,95
-18.861,-3.2713,72.114,212,196,159
-18.86,-3.5422,72.113,98,81,58
-18.858,-3.427,72.124,210,188,147
-18.858,-3.4546,72.121,199,179,136
-18.858,-3.9567,72.127,187,165,117
-18.856,-3.5289,72.112,133,113,81
-18.856,-4.1876,72.152,129,133,134
-18.855,-3.3003,72.121,200,182,141
-18.855,-3.5987,72.053,120,105,73
-18.855,-3.2822,72.122,203,187,150
-18.854,-4.248,72.178,99,105,109
-18.854,-4.0403,72.095,170,151,106
-18.854,-3.6138,72.051,93,79,52
-18.854,-3.5627,72.099,40,35,21
-18.853,-3.9883,72.121,187,166,121
-18.852,-3.5715,72.086,55,46,27
-18.85,-3.9286,72.122,191,170,123
-18.849,-3.9678,72.127,192,171,123
-18.849,-4.1575,72.138,125,129,131
-18.848,-4.06,72.09,105,91,68
-18.848,-3.5827,72.067,62,53,32
-18.847,-3.4962,72.112,158,139,101
-18.847,-4.0449,72.092,167,148,105
-18.846,-3.4535,72.121,198,177,135
-18.846,-3.4556,72.12,196,176,134
-18.846,-3.4231,72.127,209,187,146
-18.845,-3.8556,72.094,175,162,126
-18.845,-4.1373,72.129,126,130,131
-18.845,-3.9968,72.117,175,154,110
-18.845,-3.5877,72.06,84,72,46
-18.844,-3.9,72.115,204,184,137
-18.844,-3.3237,72.132,198,180,141
-18.844,-3.5481,72.109,118,102,72
-18.843,-3.9471,72.129,190,169,122
-18.843,-3.4408,72.124,201,180,138
-18.843,-4.2169,72.168,130,135,136
-18.843,-3.9184,72.123,199,178,132
-18.843,-3.3916,72.132,205,185,142
-18.842,-4.0327,72.098,161,143,100
-18.841,-4.1017,72.108,66,65,55
-18.841,-3.9531,72.129,186,165,117
-18.841,-3.9814,72.123,186,165,119
-18.84,-3.4617,72.12,195,175,133
-18.839,-3.5628,72.098,95,80,54
-18.838,-3.4084,72.131,207,186,145
-18.838,-3.5577,72.103,124,107,75
-18.837,-4.1492,72.137,128,131,133
-18.837,-3.5347,72.113,138,120,85
-18.836,-3.3712,72.138,202,183,140
-18.835,-3.5854,72.064,113,97,69
-18.834,-3.2544,72.131,163,147,114
-18.834,-3.579,72.075,97,81,57
-18.833,-4.1467,72.137,128,132,133
-18.829,-3.3939,72.139,198,180,136
-18.829,-3.948,72.132,191,171,124
-18.829,-3.4111,72.134,201,181,139
-18.828,-4.1528,72.142,128,132,134
-18.828,-3.9378,72.132,194,173,127
-18.828,-4.1297,72.131,127,132,133
-18.828,-3.4019,72.137,199,180,138
-18.827,-4.1356,72.135,127,132,133
-18.826,-3.4522,72.127,191,172,129
-18.826,-4.2612,72.188,116,121,124
-18.826,-3.9921,72.119,180,159,114
-18.826,-3.5387,72.114,98,87,60
-18.825,-3.4829,72.119,178,159,118
-18.824,-4.0466,72.092,100,86,64
-18.824,-3.5628,72.098,95,82,55
-18.824,-3.3525,72.141,199,180,139
-18.824,-3.5048,72.121,172,153,116
-18.823,-3.5232,72.117,130,115,84
-18.823,-4.1937,72.165,129,133,134
-18.823,-4.0281,72.099,170,150,109
-18.823,-4.1174,72.128,113,116,113
-18.822,-3.5804,72.08,133,117,86
-18.822,-3.9335,72.134,198,177,132
-18.82,-3.9623,72.129,189,168,124
-18.819,-3.899,72.113,183,170,134
-18.819,-4.1652,72.157,130,134,135
-18.818,-4.1425,72.145,129,134,135
-18.818,-3.76,72.065,112,113,100
-18.817,-3.5956,72.075,99,86,58
-18.816,-3.9676,72.165,156,150,128
-18.816,-3.5293,72.118,106,94,70
-18.815,-3.5263,72.118,119,106,79
-18.815,-3.944,72.138,195,175,130
-18.815,-3.9487,72.135,191,172,126
-18.814,-3.4763,72.124,187,170,127
-18.814,-3.647,72.051,75,72,60
-18.814,-3.3692,72.145,170,153,117
-18.813,-4.2323,72.183,131,135,136
-18.813,-3.4145,72.136,194,175,132
-18.813,-3.9173,72.125,190,173,134
-18.812,-4.0694,72.105,100,88,68
-18.812,-3.4691,72.123,189,171,128
-18.811,-3.9921,72.121,176,155,111
-18.81,-3.5795,72.094,119,107,76
-18.809,-4.2281,72.18,112,123,131
-18.809,-3.5376,72.118,68,61,43
-18.809,-3.4652,72.128,193,175,133
-18.809,-4.1979,72.178,133,137,139
-18.809,-3.5301,72.122,103,92,67
-18.808,-3.9421,72.138,194,174,128
-18.808,-4.1929,72.184,133,137,139
-18.807,-3.5537,72.114,65,58,38
-18.806,-3.5676,72.102,99,90,62
-18.805,-4.011,72.118,157,136,95
-18.804,-3.4854,72.127,175,158,117
-18.803,-4.2222,72.188,135,139,141
-18.802,-3.9724,72.131,195,174,130
-18.801,-4.2418,72.191,121,134,148
-18.801,-4.2073,72.184,128,137,144
-18.801,-3.9591,72.138,192,172,127
-18.8,-3.9925,72.128,185,163,120
-18.799,-4.1467,72.152,119,126,131
-18.799,-3.9527,72.143,186,166,121
-18.799,-4.2242,72.185,134,139,143
-18.798,-3.4694,72.143,150,137,103
-18.797,-4.1809,72.176,125,135,143
-18.796,-4.0533,72.129,151,134,96
-18.796,-4.0432,72.107,94,77,57
-18.796,-4.2228,72.186,128,137,146
-18.796,-4.2298,72.187,134,143,150
-18.795,-3.552,72.15,46,43,31
-18.795,-3.995,72.135,188,166,123
-18.794,-4.2275,72.185,135,142,148
-18.794,-3.5114,72.129,131,118,86
-18.794,-4.2304,72.183,121,134,147
-18.794,-3.5724,72.113,59,54,35
-18.793,-3.5377,72.134,64,58,41
-18.793,-3.555,72.138,42,40,28
-18.793,-4.0311,72.128,134,116,80
-18.792,-4.1685,72.167,124,135,145
-18.792,-4.0077,72.126,155,136,96
-18.792,-3.9731,72.138,193,172,128
-18.791,-3.5587,72.146,39,38,27
-18.791,-3.9848,72.135,194,173,129
-18.791,-4.1856,72.177,126,137,147
-18.79,-4.2241,72.184,128,139,152
-18.79,-3.9495,72.135,172,155,117
-18.789,-3.9335,72.13,172,158,124
-18.782,-3.9773,72.132,166,150,114
-18.781,-4.2174,72.18,115,133,153
-18.779,-4.1883,72.173,113,134,157
-18.779,-3.5483,72.148,47,44,31
-18.776,-4.0442,72.129,128,115,84
-18.776,-3.5482,72.155,48,46,37
-18.775,-4.0809,72.125,96,92,81
-18.772,-3.5565,72.148,33,33,27
-18.763,-3.5421,72.152,43,43,35
-18.763,-3.6121,72.081,71,68,57
-18.762,-4.008,72.125,117,113,93
-18.761,-4.2082,72.17,99,126,156
-18.76,-4.2087,72.168,99,125,154
-18.759,-3.5512,72.149,30,32,30
-18.748,-3.5835,72.115,40,42,39
-18.738,-4.1542,72.144,92,117,148
-18.735,-3.5786,72.127,32,39,43
-18.731,-4.0493,72.119,77,86,86
-18.728,-4.1839,72.15,95,124,158
-18.719,-3.4901,72.131,92,89,73
-17.692,-3.6614,70.421,121,114,97
-17.686,-3.6405,70.404,178,170,137
-17.685,-3.6763,70.39,141,136,120
-17.684,-3.6664,70.355,119,115,100
-17.682,-3.6466,70.339,141,129,109
-17.682,-3.7128,70.423,179,172,157
-17.68,-3.6636,70.319,121,117,101
-17.676,-3.6523,70.28,111,100,85
-17.676,-3.6435,70.294,153,139,118
-17.676,-3.6345,70.355,149,136,109
-17.673,-3.7106,70.354,167,165,153
-17.672,-3.6782,70.287,144,139,124
-17.671,-3.6599,70.266,130,122,103
-17.671,-3.6284,70.424,96,87,62
-17.671,-3.6343,70.308,142,130,101
-17.669,-3.6426,70.263,171,158,134
-17.667,-3.7457,70.392,202,195,185
-17.666,-3.6252,70.362,94,86,58
-17.664,-3.6305,70.271,161,148,121
-17.664,-3.6706,70.243,163,155,133
-17.664,-3.6326,70.253,166,155,125
-17.663,-3.6424,70.233,114,103,86
-17.663,-3.2729,70.413,148,146,132
-17.663,-3.6577,70.228,106,99,79
-17.662,-3.2502,70.355,211,191,150
-17.661,-3.6212,70.395,86,78,50
-17.66,-3.6209,70.409,63,58,34
-17.658,-3.6355,70.215,125,112,92
-17.657,-3.6685,70.216,151,143,118
-17.657,-3.6257,70.235,115,106,76
-17.657,-3.2523,70.316,197,177,135
-17.657,-3.6237,70.261,106,98,67
-17.657,-3.2679,70.368,204,189,154
-17.656,-3.6188,70.343,107,96,69
-17.656,-3.6219,70.306,98,89,62
-17.655,-3.6207,70.284,74,64,42
-17.654,-3.6202,70.32,74,63,41
-17.654,-3.2656,70.357,210,191,149
-17.652,-3.6825,70.207,188,179,155
-17.652,-3.6665,70.204,164,157,133
-17.652,-3.2828,70.369,198,184,152
-17.651,-3.7495,70.265,172,163,149
-17.65,-3.7089,70.21,188,178,156
-17.649,-3.278,70.354,213,194,153
-17.649,-3.6521,70.2,150,135,113
-17.648,-3.6865,70.2,175,166,144
-17.648,-3.2596,70.291,205,188,151
-17.648,-3.6373,70.2,192,177,148
-17.647,-3.275,70.344,212,193,153
-17.647,-3.6719,70.197,147,140,118
-17.646,-3.3046,70.376,205,191,159
-17.646,-3.6149,70.228,110,98,73
-17.646,-3.6141,70.251,81,73,46
-17.646,-3.279,70.326,211,192,152
-17.645,-3.2704,70.293,214,198,163
-17.644,-3.3236,70.406,217,203,168
-17.644,-3.2612,70.28,215,200,165
-17.644,-3.2803,70.303,211,194,156
-17.643,-3.612,70.331,54,46,28
-17.643,-3.2923,70.343,207,188,150
-17.643,-3.2712,70.283,215,198,164
-17.642,-3.2677,70.275,215,199,166
-17.642,-3.2656,70.272,215,199,165
-17.642,-3.6161,70.211,144,136,105
-17.642,-3.27,70.273,215,198,164
-17.642,-3.2548,70.267,211,194,159
-17.64,-3.7729,70.194,150,140,126
-17.64,-3.2807,70.273,214,197,162
-17.64,-3.607,70.401,72,65,40
-17.639,-3.3012,70.298,212,194,157
-17.639,-3.6086,70.224,78,66,45
-17.639,-3.2701,70.263,213,195,157
-17.638,-3.3536,70.37,205,186,147
-17.638,-3.6074,70.365,74,67,44
-17.638,-3.6979,70.187,192,181,156
-17.638,-3.8069,70.394,176,167,156
-17.638,-3.6068,70.233,78,69,41
-17.637,-3.2953,70.264,211,192,152
-17.637,-3.6233,70.196,163,155,123
-17.637,-3.323,70.285,213,196,159
-17.636,-3.7589,70.179,177,161,146
-17.636,-3.6,70.426,56,50,32
-17.635,-3.3907,70.373,216,202,169
-17.635,-3.3559,70.396,201,191,166
-17.635,-3.3397,70.277,208,189,150
-17.635,-3.8011,70.214,124,116,105
-17.635,-3.3426,70.297,209,190,151
-17.635,-3.4087,70.36,202,182,143
-17.634,-3.3248,70.335,207,190,151
-17.634,-3.3529,70.342,201,182,143
-17.634,-3.3142,70.256,227,210,174
-17.633,-3.3641,70.282,208,189,150
-17.633,-3.8058,70.19,118,112,101
-17.633,-3.6042,70.23,79,67,42
-17.632,-3.7933,70.169,126,115,103
-17.632,-3.2709,70.248,215,197,159
-17.632,-3.6048,70.264,57,51,31
-17.632,-3.7756,70.175,142,130,115
-17.632,-3.3497,70.259,203,183,140
-17.63,-3.2899,70.246,215,198,160
-17.63,-3.603,70.327,60,53,37
-17.63,-3.3803,70.296,207,189,148
-17.63,-3.5726,70.423,187,169,137
-17.629,-3.593,70.391,70,64,49
-17.629,-3.8,70.177,128,120,107
-17.629,-3.6002,70.344,64,58,42
-17.629,-3.3957,70.4,197,188,163
-17.629,-3.3824,70.268,210,193,155
-17.629,-3.6052,70.212,80,69,44
-17.628,-3.5709,70.402,120,104,83
-17.628,-3.5952,70.363,63,57,41
-17.627,-3.5435,70.399,164,157,124
-17.627,-3.8199,70.216,111,104,94
-17.626,-3.601,70.305,54,48,29
-17.626,-3.601,70.238,69,60,38
-17.626,-3.5865,70.382,97,84,65
-17.626,-3.4097,70.277,210,192,156
-17.625,-3.4078,70.297,208,190,151
-17.625,-3.5779,70.378,138,123,98
-17.625,-3.4162,70.262,212,195,159
-17.624,-3.5556,70.381,198,182,149
-17.624,-3.4666,70.348,203,183,143
-17.624,-3.4256,70.268,210,191,154
-17.624,-3.4042,70.258,212,194,158
-17.624,-3.5181,70.38,197,185,152
-17.623,-3.4574,70.368,208,190,154
-17.623,-3.2856,70.234,221,204,166
-17.623,-3.5947,70.343,62,58,45
-17.623,-3.4965,70.355,206,187,149
-17.623,-3.5169,70.396,148,144,112
-17.622,-3.4202,70.257,212,194,158
-17.622,-3.4073,70.251,207,188,152
-17.622,-3.5939,70.34,63,58,45
-17.622,-3.4113,70.327,206,187,145
-17.622,-3.6381,70.18,168,154,125
-17.622,-3.2652,70.228,222,204,166
-17.621,-3.524,70.415,108,105,78
-17.621,-3.4127,70.251,208,189,152
-17.621,-3.3453,70.239,214,194,151
-17.621,-3.5379,70.352,198,180,145
-17.621,-3.4463,70.281,206,185,145
-17.621,-3.4082,70.249,208,189,152
-17.621,-3.4432,70.321,202,183,142
-17.621,-3.5893,70.343,72,63,51
-17.621,-3.4869,70.333,208,188,151
-17.62,-3.5903,70.329,79,72,57
-17.62,-3.4704,70.309,208,189,151
-17.62,-3.8157,70.205,130,123,110
-17.62,-3.4638,70.298,209,189,151
-17.619,-3.7902,70.176,142,132,117
-17.619,-3.4949,70.394,178,169,143
-17.619,-3.5714,70.355,205,187,152
-17.619,-3.6122,70.187,106,93,65
-17.618,-3.4836,70.303,210,192,155
-17.618,-3.5805,70.345,109,93,77
-17.618,-3.5858,70.338,71,61,50
-17.618,-3.4314,70.252,211,191,153
-17.618,-3.4495,70.259,207,187,150
-17.618,-3.4485,70.406,187,180,157
-17.617,-3.3728,70.239,222,204,165
-17.617,-3.5557,70.327,195,176,143
-17.617,-3.6989,70.175,192,182,154
-17.617,-3.5051,70.32,210,192,154
-17.617,-3.575,70.331,89,78,64
-17.617,-3.6203,70.179,121,112,78
-17.617,-3.4131,70.242,207,188,151
-17.616,-3.8134,70.257,142,132,120
-17.616,-3.5225,70.319,184,165,130
-17.616,-3.5411,70.313,195,176,140
-17.616,-3.3084,70.227,221,204,164
-17.615,-3.5116,70.312,210,192,153
-17.615,-3.4763,70.266,205,185,146
-17.615,-3.5143,70.3,205,185,148
-17.615,-3.3904,70.238,222,204,165
-17.614,-3.5361,70.288,185,165,128
-17.614,-3.5861,70.295,161,144,118
-17.614,-3.5515,70.292,195,177,140
-17.613,-3.5424,70.276,182,163,124
-17.612,-3.5127,70.272,202,181,143
-17.612,-3.5419,70.27,178,160,121
-17.612,-3.34,70.226,225,208,170
-17.611,-3.5339,70.268,180,160,123
-17.611,-3.6646,70.164,145,136,114
-17.61,-3.274,70.209,221,203,162
-17.61,-3.5905,70.248,87,75,59
-17.61,-3.5488,70.268,190,172,133
-17.608,-3.5956,70.211,79,68,50
-17.608,-3.6081,70.179,84,74,48
-17.608,-3.4112,70.228,223,205,166
-17.608,-3.5784,70.274,189,169,137
-17.607,-3.8111,70.195,161,153,136
-17.607,-3.3265,70.217,224,207,170
-17.606,-3.5592,70.261,201,181,141
-17.606,-3.4347,70.234,211,188,143
-17.605,-3.7553,70.182,184,172,149
-17.605,-3.3053,70.207,221,204,164
-17.605,-3.5406,70.247,198,178,137
-17.604,-3.4596,70.238,208,186,140
-17.602,-3.5788,70.246,141,119,94
-17.602,-3.3612,70.215,220,202,161
-17.601,-3.5624,70.246,198,177,135
-17.6,-3.6194,70.158,180,170,137
-17.6,-3.402,70.216,222,205,166
-17.6,-3.2982,70.195,220,201,161
-17.6,-3.3293,70.206,223,205,166
-17.599,-3.3069,70.196,223,205,166
-17.599,-3.7948,70.193,190,178,157
-17.599,-3.6058,70.166,130,119,91
-17.598,-3.3861,70.211,223,206,167
-17.598,-3.5306,70.231,198,177,135
-17.598,-3.5848,70.227,120,103,81
-17.597,-3.3214,70.199,223,205,165
-17.596,-3.4622,70.224,213,191,146
-17.595,-3.4986,70.224,210,188,143
-17.594,-3.3038,70.189,224,206,167
-17.593,-3.5678,70.231,188,164,129
-17.593,-3.4364,70.213,222,203,163
-17.592,-3.5991,70.172,134,125,92
-17.592,-3.6072,70.154,133,121,92
-17.59,-3.6413,70.144,171,158,130
-17.59,-3.3733,70.198,220,201,161
-17.589,-3.4678,70.21,215,194,148
-17.588,-3.3522,70.195,221,202,161
-17.588,-3.3349,70.191,221,202,162
-17.588,-3.2832,70.181,211,197,166
-17.587,-3.5274,70.213,191,170,129
-17.587,-3.5787,70.218,182,160,126
-17.587,-3.4509,70.205,213,191,144
-17.586,-3.5468,70.216,212,190,145
-17.586,-3.7198,70.181,186,177,151
-17.585,-3.3816,70.192,221,203,165
-17.584,-3.5627,70.22,217,194,148
-17.584,-3.5697,70.218,209,186,143
-17.583,-3.4171,70.193,220,202,162
-17.582,-3.5979,70.16,96,85,56
-17.582,-3.4792,70.198,215,193,147
