-18.527,-1.8949,-55.684,64,77,88
-18.524,-1.8488,-55.662,95,101,102
-18.521,-1.8731,-55.667,74,83,86
-18.516,-1.9615,-55.756,73,94,113
-18.513,-2.065,-55.834,68,92,113
-18.511,-1.8187,-55.675,91,98,103
-18.51,-1.8467,-55.662,101,106,105
-18.508,-1.9437,-55.702,64,87,109
-18.498,-1.855,-55.664,90,96,96
-18.493,-1.8893,-55.675,64,72,78
-18.491,-1.5505,-55.703,86,94,102
-18.488,-2.0035,-55.738,68,97,126
-18.484,-1.9813,-55.897,59,70,81
-18.469,-1.9379,-55.699,58,83,103
-18.469,-2.2175,-55.885,63,87,111
-18.465,-1.9761,-55.714,64,94,120
-18.463,-1.8049,-55.663,99,104,104
-18.458,-2.0786,-55.774,68,97,127
-18.457,-1.8656,-55.674,80,86,88
-18.455,-1.8416,-55.668,93,96,95
-18.453,-2.205,-55.839,66,94,120
-18.45,-1.8269,-55.667,90,93,88
-18.449,-2.1338,-55.802,67,96,124
-18.445,-2.3666,-55.954,64,91,119
-18.439,-1.8935,-55.686,58,69,78
-18.435,-2.324,-55.892,65,92,119
-18.432,-2.2063,-55.828,64,92,119
-18.431,-1.8217,-55.666,93,97,95
-18.43,-2.2809,-55.866,64,91,118
-18.429,-2.4035,-55.96,64,92,119
-18.428,-2.335,-55.882,62,92,118
-18.427,-2.3535,-55.9,64,93,119
-18.426,-1.8883,-55.687,62,70,77
-18.424,-1.9971,-55.727,65,95,120
-18.424,-1.8909,-55.688,61,69,76
-18.423,-2.323,-55.88,63,90,117
-18.423,-2.2319,-55.835,63,90,118
-18.422,-2.3672,-55.905,63,93,119
-18.421,-2.2515,-55.846,63,89,116
-18.419,-2.3053,-55.875,62,88,112
-18.419,-1.8915,-55.688,58,67,72
-18.419,-2.0746,-55.763,66,96,125
-18.418,-2.2881,-55.869,62,87,111
-18.418,-2.3451,-55.89,63,91,118
-18.416,-1.8415,-55.673,92,96,94
-18.416,-1.8827,-55.685,69,77,80
-18.416,-2.2207,-55.821,64,91,119
-18.415,-2.4488,-56.131,38,51,65
-18.415,-2.1424,-55.786,65,94,121
-18.411,-1.9297,-55.702,52,73,93
-18.41,-2.3105,-55.876,61,87,111
-18.41,-2.3011,-55.874,61,86,111
-18.409,-2.3217,-55.878,63,88,113
-18.408,-2.2893,-55.866,61,86,111
-18.407,-1.6204,-55.646,84,93,100
-18.399,-1.9006,-55.694,52,64,71
-18.399,-2.4157,-55.953,65,96,125
-18.397,-2.3693,-55.898,62,88,112
-18.395,-2.1937,-55.786,59,86,112
-18.393,-2.2659,-55.834,64,90,116
-18.39,-2.1037,-55.76,66,93,121
-18.389,-2.3081,-55.868,61,84,111
-18.388,-2.3367,-55.875,65,91,117
-18.386,-1.8794,-55.685,86,91,93
-18.383,-2.0521,-55.741,67,96,120
-18.378,-2.5278,-56.114,66,95,126
-18.375,-2.2328,-55.789,65,92,119
-18.368,-2.1961,-55.764,67,94,120
-18.368,-2.1411,-55.756,67,93,120
-18.367,-1.7973,-55.666,97,103,105
-18.364,-2.3582,-55.864,56,78,103
-18.363,-2.3161,-55.863,66,91,113
-18.363,-1.8769,-55.684,84,90,92
-18.362,-1.959,-55.715,61,85,103
-18.36,-2.3147,-55.846,64,88,111
-18.36,-2.4058,-55.906,78,101,127
-18.359,-1.8965,-55.693,61,70,73
-18.358,-1.8497,-55.676,96,101,103
-18.355,-1.9096,-55.7,47,58,64
-18.355,-2.1841,-55.751,70,95,121
-18.353,-2.3413,-55.844,75,92,111
-18.347,-2.5787,-56.28,44,59,77
-18.347,-1.9135,-55.7,50,65,76
-18.345,-2.3659,-55.841,80,93,110
-18.344,-1.9004,-55.695,58,67,72
-18.343,-2.2991,-55.786,86,106,127
-18.343,-2.0904,-55.742,86,108,137
-18.336,-2.1947,-55.746,88,112,138
-18.332,-2.3563,-55.794,130,135,146
-18.322,-2.0179,-55.726,64,90,109
-18.32,-2.3255,-55.755,117,137,152
-18.32,-2.1348,-55.743,91,116,140
-18.314,-2.2531,-55.749,87,110,132
-18.314,-1.8229,-55.669,101,107,111
-18.312,-1.9535,-55.715,57,75,89
-18.312,-2.3494,-55.762,137,151,159
-18.307,-1.8047,-55.666,105,114,117
-18.305,-2.304,-55.746,99,123,142
-18.303,-2.3987,-55.831,144,155,170
-18.301,-1.8652,-55.681,84,92,95
-18.292,-2.3231,-55.735,96,117,127
-18.285,-1.7198,-55.662,58,65,70
-18.282,-2.078,-55.731,67,92,111
-18.276,-2.2814,-55.734,71,96,116
-18.273,-2.2364,-55.735,70,96,118
-18.272,-2.2824,-55.732,63,87,104
-18.272,-2.3438,-55.74,113,126,136
-18.271,-2.2716,-55.733,68,93,112
-18.271,-2.29,-55.732,74,96,112
-18.263,-2.1869,-55.735,73,99,121
-18.256,-2.3153,-55.725,84,96,109
-18.254,-2.1492,-55.732,72,100,124
-18.254,-1.6137,-55.624,49,63,72
-18.25,-2.3671,-55.744,122,134,146
