-1.6844,-1.4789,-47.574,166,163,148
-1.6804,-1.4874,-47.504,155,154,143
-1.6794,-1.5008,-47.601,144,144,130
-1.6726,-1.5193,-47.542,175,173,161
-1.6702,-1.4934,-47.655,160,161,147
-1.6597,-1.5586,-47.604,173,172,162
-1.6548,-1.4947,-47.703,167,171,158
-1.644,-1.5457,-47.496,128,129,126
-1.642,-1.5824,-47.667,149,152,148
-1.629,-1.6466,-47.651,172,174,175
-1.6213,-1.6993,-47.573,162,163,160
-1.6207,-1.8835,-47.785,199,204,208
-1.6198,-1.7583,-47.634,149,150,152
-1.6194,-1.5466,-47.745,155,160,154
-1.6174,-1.6466,-47.717,151,157,161
-1.6163,-1.8541,-47.752,197,201,205
-1.6137,-1.8231,-47.646,150,153,153
-1.6124,-1.8406,-47.819,166,186,209
-1.6097,-1.7438,-47.693,165,169,173
-1.6097,-1.8633,-47.809,186,197,211
-1.6081,-1.8317,-47.81,180,194,212
-1.6023,-1.7741,-47.784,191,200,209
-1.6006,-1.908,-47.764,194,200,202
-1.597,-1.9183,-47.697,170,177,175
-1.5956,-1.9049,-47.629,129,137,138
-1.5939,-1.7037,-47.772,185,191,195
-1.592,-1.8478,-47.81,184,195,207
-1.5858,-1.8552,-47.577,127,131,129
-1.5853,-1.6317,-47.795,175,181,185
-1.5832,-1.7639,-47.838,166,184,206
-1.5785,-1.6908,-47.826,181,191,203
-1.5781,-1.5593,-47.84,178,184,184
-1.5696,-1.9287,-47.596,127,134,133
-1.5597,-1.682,-47.471,73,78,80
-1.5556,-1.9821,-47.718,167,181,190
-1.5534,-1.8877,-47.538,87,93,95
-1.5521,-1.915,-47.561,110,116,117
-1.5454,-1.8286,-47.518,84,90,95
-1.5441,-1.9885,-47.654,134,148,155
-1.5272,-1.8824,-47.78,192,202,207
-1.5123,-1.6094,-47.381,52,57,56
-1.5119,-1.9879,-47.592,118,124,127
-1.4938,-1.9324,-47.534,75,84,87
-1.4911,-1.8897,-47.501,56,64,71
-1.4748,-1.8409,-47.474,42,49,58
-1.472,-2.0325,-47.604,121,127,127
-1.4675,-1.7574,-47.436,33,42,47
-1.4648,-2.0815,-47.636,139,151,159
-1.4623,-2.1158,-47.684,141,167,191
-1.4491,-2.1085,-47.621,157,180,202
-1.4458,-1.6917,-47.383,35,42,44
-1.4433,-1.8364,-47.459,32,42,50
-1.4411,-1.9077,-47.489,42,51,60
-1.4387,-2.1791,-47.695,131,168,207
-1.4369,-2.1429,-47.676,158,182,206
-1.435,-2.0482,-47.575,108,122,130
-1.4243,-2.178,-47.69,144,177,210
-1.424,-1.8638,-47.461,33,43,52
-1.4229,-2.1938,-47.688,139,173,207
-1.4199,-2.1654,-47.684,165,191,219
-1.4191,-1.8328,-47.451,32,41,50
-1.4186,-2.1621,-47.672,161,183,204
-1.4054,-2.1538,-47.634,132,153,171
-1.4035,-1.7755,-47.416,31,38,44
-1.4032,-1.9776,-47.508,68,82,94
-1.3992,-2.2261,-47.677,136,168,201
-1.3949,-2.2442,-47.669,142,174,207
-1.3892,-1.6982,-47.332,62,66,68
-1.3824,-2.2794,-47.658,140,173,206
-1.3803,-2.267,-47.662,136,169,202
-1.3766,-1.8748,-47.444,41,49,59
-1.3763,-2.2061,-47.573,134,168,203
-1.3748,-2.2146,-47.612,127,162,196
-1.3712,-2.1304,-47.552,124,156,190
-1.3686,-2.0492,-47.512,114,137,161
-1.3575,-1.7746,-47.386,41,48,54
-1.3563,-2.1381,-47.478,121,160,202
-1.3415,-1.9764,-47.436,95,104,118
-1.3401,-2.0537,-47.419,120,145,175
-1.3197,-1.8884,-47.369,87,91,94
-1.3184,-1.7944,-47.349,77,84,86
-1.4493,-1.6005,-47.275,93,94,92
-1.4422,-1.5091,-47.08,189,185,174
-1.4272,-1.5721,-46.197,201,197,189
-1.4222,-1.5201,-46.257,207,205,196
-1.4213,-1.5835,-46.236,207,205,196
-1.42,-1.5317,-46.324,205,203,194
-1.4183,-1.4809,-46.268,218,217,212
-1.4056,-1.5253,-46.715,184,181,172
-1.4034,-1.6038,-46.446,202,201,196
-1.3924,-1.5895,-46.963,169,166,158
-1.374,-1.6433,-47.153,166,168,161
-1.3718,-1.6751,-46.707,175,170,162
-1.3577,-1.7695,-46.794,130,128,127
-1.3518,-1.6775,-46.948,158,155,148
-1.3503,-1.7369,-46.822,134,128,119
-1.3496,-1.9533,-47.166,125,139,157
-1.3458,-1.6683,-47.08,206,208,204
-1.3327,-1.8031,-46.96,103,103,103
-1.3321,-1.7245,-47.295,109,114,111
-1.3232,-1.8695,-47.055,143,149,153
-1.3212,-1.7464,-47.035,152,152,149
-1.3208,-1.7093,-47.149,201,203,200
-1.3166,-1.9358,-47.302,119,125,129
-1.3163,-1.834,-47.021,127,128,127
-1.3129,-1.8598,-47.128,171,174,174
-1.3119,-1.7996,-47.046,143,143,142
-1.3106,-1.7491,-47.324,96,99,95
-1.3061,-1.7512,-47.276,150,151,147
-1.3034,-1.7347,-47.17,227,231,225
-1.303,-1.767,-47.144,209,212,208
-1.3002,-1.813,-47.251,171,174,171
-1.2991,-1.7497,-47.201,210,213,208
-1.2952,-1.7735,-47.204,213,217,213
-1.7029,-1.4157,-47.62,174,166,148
-1.7022,-0.010545,-47.581,183,171,152
-1.7018,-0.017128,-47.567,178,166,144
-1.7016,0.010407,-47.575,163,148,127
-1.6982,-1.446,-47.613,188,185,169
-1.6976,-0.08057,-47.559,174,163,145
-1.6968,0.011159,-47.595,173,158,138
-1.6963,-0.038695,-47.587,173,162,143
-1.6963,-1.4355,-47.59,193,188,172
-1.6953,-1.4073,-47.591,185,177,160
-1.6941,-1.3755,-47.588,217,211,196
-1.6931,-1.3488,-47.57,220,213,201
-1.693,-1.4253,-47.585,182,174,158
-1.6927,-1.3914,-47.546,187,180,162
-1.6925,-0.002205,-47.522,156,145,127
-1.6919,-0.14072,-47.547,164,152,139
-1.6913,-0.13459,-47.556,169,158,144
-1.6906,-1.4292,-47.573,182,176,159
-1.6903,-0.14595,-47.553,175,164,147
-1.6902,-1.1691,-47.552,239,231,220
-1.6897,-1.4642,-47.596,167,166,152
-1.6896,-1.3701,-47.633,222,217,207
-1.6892,0.049159,-47.591,184,171,149
-1.6891,-0.52971,-47.654,204,195,178
-1.6889,-0.13451,-47.548,179,168,154
-1.6887,-0.067256,-47.526,188,177,159
-1.6886,-1.4475,-47.546,175,169,153
-1.6885,-0.10367,-47.582,174,163,147
-1.6885,-1.4362,-47.514,184,179,161
-1.6881,-1.4333,-47.647,205,202,190
-1.6867,-0.055179,-47.611,170,158,142
-1.6866,-1.3136,-47.614,237,232,222
-1.6865,-0.16663,-47.563,199,189,174
-1.686,-1.346,-47.533,196,191,176
-1.6859,-1.3754,-47.504,183,178,162
-1.6856,-1.2606,-47.562,222,216,206
-1.6853,-1.0746,-47.551,233,225,211
-1.6852,-0.57951,-47.633,226,216,205
-1.6851,0.057022,-47.545,151,140,120
-1.6848,-0.93891,-47.524,245,240,225
-1.6845,-1.1913,-47.599,228,220,207
-1.6835,-0.14964,-47.585,187,175,159
-1.6834,-0.49782,-47.649,221,214,202
-1.6829,0.070602,-47.591,219,209,191
-1.6827,-1.2989,-47.641,237,233,223
-1.6824,-1.133,-47.6,215,206,193
-1.6821,0.046216,-47.514,135,127,111
-1.6815,-0.58639,-47.557,245,238,225
-1.6802,-0.94899,-47.53,243,238,223
-1.6792,0.015271,-47.493,127,118,103
-1.6789,-0.043139,-47.492,189,179,161
-1.6787,-1.2105,-47.516,221,216,207
-1.6782,-0.93442,-47.542,242,236,222
-1.678,-0.21373,-47.553,232,222,207
-1.6767,-1.1337,-47.638,199,188,175
-1.6766,-0.99835,-47.536,230,222,208
-1.6762,0.08896,-47.617,235,226,207
-1.676,-0.59137,-47.527,246,240,227
-1.6759,-0.5219,-47.575,233,226,213
-1.6758,0.075262,-47.629,212,201,181
-1.6755,-0.25414,-47.573,247,239,226
-1.6752,-0.88665,-47.522,234,228,217
-1.6751,-0.2045,-47.595,219,209,194
-1.6747,-1.0498,-47.517,244,238,224
-1.6741,-0.62313,-47.669,226,219,208
-1.6741,-0.47069,-47.662,233,228,213
-1.6735,0.1141,-47.55,230,221,204
-1.6731,-0.13852,-47.625,185,175,159
-1.6727,-0.83588,-47.511,232,227,217
-1.6726,-0.66738,-47.559,246,240,227
-1.6725,0.00446,-47.651,177,165,143
-1.6718,-0.79227,-47.52,230,226,217
-1.6715,-0.83062,-47.562,245,239,227
-1.6707,-0.08066,-47.641,183,172,156
-1.6706,-1.4612,-47.481,149,147,133
-1.6704,-0.4592,-47.616,244,238,225
-1.6704,-0.054478,-47.479,205,195,179
-1.6698,-1.0592,-47.488,230,224,212
-1.6694,-0.6163,-47.521,236,231,220
-1.6692,0.14283,-47.574,206,197,179
-1.6691,-0.26271,-47.542,246,239,225
-1.669,-0.85123,-47.496,244,238,226
-1.6689,-1.4024,-47.476,150,146,132
-1.6685,-0.063797,-47.478,205,196,180
-1.6684,0.12426,-47.612,233,225,207
-1.6679,0.081541,-47.511,203,195,179
-1.6673,-1.1281,-47.491,227,220,208
-1.6672,-1.0317,-47.499,230,224,211
-1.6666,-0.57777,-47.701,198,191,177
-1.6658,-0.18176,-47.641,209,200,187
-1.6658,-0.5308,-47.7,210,204,191
-1.6657,-0.75218,-47.585,247,242,234
-1.6649,-0.099394,-47.485,205,197,180
-1.6646,-0.40926,-47.622,246,241,228
-1.6642,0.17865,-47.557,212,204,189
-1.6622,-0.94306,-47.498,220,216,204
-1.6619,-0.54574,-47.499,209,204,192
-1.6614,-0.068621,-47.47,179,170,156
-1.6608,-0.46118,-47.555,232,228,217
-1.6607,0.19763,-47.582,224,217,203
-1.6605,0.14789,-47.526,225,215,200
-1.6604,-0.049196,-47.457,156,146,131
-1.6601,-0.189,-47.502,204,196,181
-1.66,0.11524,-47.514,226,216,202
-1.6599,-0.003224,-47.451,185,177,159
-1.6598,-0.6941,-47.512,231,227,217
-1.6589,0.21805,-47.563,230,222,207
-1.6585,-0.73361,-47.507,210,206,196
-1.6584,-0.42169,-47.667,230,225,211
-1.6583,-0.80771,-47.625,245,240,234
-1.6582,-0.31183,-47.591,247,241,232
-1.6575,-0.41758,-47.571,248,243,234
-1.6568,0.042303,-47.473,136,130,118
-1.656,-0.081832,-47.463,166,157,143
-1.6558,0.087371,-47.684,184,175,158
-1.6557,-0.4788,-47.717,214,207,194
-1.6555,-0.37322,-47.587,247,242,233
-1.6552,-0.31376,-47.53,233,227,217
-1.6551,-0.39158,-47.635,247,243,234
-1.6544,-0.35778,-47.652,229,224,213
-1.6535,-0.26607,-47.514,227,220,207
-1.6534,0.1939,-47.534,231,224,207
-1.6527,-0.25836,-47.65,237,230,220
-1.6522,-0.61572,-47.711,207,201,191
-1.6515,-0.65508,-47.498,204,199,191
-1.6505,0.22436,-47.538,239,233,219
-1.6504,0.23,-47.607,236,229,216
-1.6502,-1.2945,-47.461,166,164,154
-1.6502,-0.75544,-47.653,248,245,239
-1.6485,-1.0583,-47.643,204,193,180
-1.6474,-0.90797,-47.627,228,220,207
-1.6471,0.298,-47.573,241,233,221
-1.647,-0.61132,-47.478,180,174,164
-1.6469,0.1756,-47.666,221,215,203
-1.6468,0.26387,-47.573,239,233,220
-1.6466,-0.075025,-47.441,131,122,110
-1.6453,-0.68051,-47.681,238,234,224
-1.6446,0.029181,-47.438,127,119,103
-1.6445,-0.037228,-47.703,178,166,147
-1.6444,-1.2228,-47.692,204,198,189
-1.6441,-0.45628,-47.484,185,182,169
-1.6428,-0.033619,-47.398,122,110,95
-1.6423,0.010374,-47.407,98,87,70
-1.6412,0.048621,-47.719,169,157,140
-1.6408,-0.20108,-47.684,228,220,208
-1.6399,0.001111,-47.363,136,126,108
-1.6394,0.14872,-47.508,216,211,195
-1.6391,0.009203,-47.719,165,152,131
-1.6372,-0.37605,-47.501,200,195,186
-1.637,-1.4279,-47.732,196,195,187
-1.6363,0.26825,-47.513,212,206,192
-1.6361,-0.012628,-47.333,177,168,149
-1.6352,-0.79746,-47.467,157,155,145
-1.6342,-0.4961,-47.4,120,112,103
-1.6334,0.19731,-47.512,209,203,191
-1.6332,-0.46945,-47.431,127,122,109
-1.6331,-0.03501,-47.35,148,139,126
-1.6322,-0.56421,-47.422,141,133,126
-1.632,-0.87299,-47.459,166,161,149
-1.6316,-0.13418,-47.436,154,147,136
-1.6302,-0.1269,-47.712,192,184,169
-1.6294,-0.27097,-47.473,162,156,145
-1.6293,-0.52603,-47.767,207,201,187
-1.6285,-0.0782,-47.389,135,127,113
-1.6283,0.25044,-47.687,215,211,201
-1.628,-1.0251,-47.457,202,195,184
-1.6273,0.088613,-47.473,156,150,139
-1.6259,0.12532,-47.492,182,177,163
-1.6251,0.033347,-47.353,147,136,116
-1.6222,-0.72595,-47.46,114,114,104
-1.6208,-0.21763,-47.728,214,207,195
-1.6208,-0.45891,-47.352,96,88,80
-1.6207,0.28459,-47.705,210,204,192
-1.6194,-0.94319,-47.442,177,169,157
-1.6184,0.12445,-47.749,178,173,158
-1.6167,-0.61738,-47.435,140,133,127
-1.6157,-0.58531,-47.776,184,177,161
-1.6148,0.20994,-47.741,216,213,203
-1.6144,0.25243,-47.727,214,210,201
-1.6142,-0.22575,-47.44,119,113,103
-1.6141,0.047359,-47.379,115,103,87
-1.613,-0.076053,-47.34,142,131,119
-1.611,-1.46,-47.411,121,118,108
-1.6089,-0.66545,-47.449,131,127,119
-1.605,-1.3564,-47.389,119,118,110
-1.6037,-0.3869,-47.397,131,125,111
-1.6017,-0.58974,-47.381,133,125,117
-1.5996,0.071746,-47.418,136,127,110
-1.5983,0.2894,-47.452,104,103,86
-1.5969,-0.1929,-47.399,142,134,124
-1.5962,-0.28781,-47.414,125,117,103
-1.5948,-0.40271,-47.771,186,179,165
-1.5941,-0.1476,-47.362,137,126,112
-1.5937,-1.0098,-47.772,190,183,172
-1.5916,-0.78009,-47.741,228,224,217
-1.5908,-0.23342,-47.403,127,119,105
-1.5872,0.24306,-47.787,199,195,181
-1.5859,0.29146,-47.784,194,191,177
-1.5831,0.1067,-47.449,127,116,100
-1.5828,0.1506,-47.463,103,96,85
-1.5827,0.18382,-47.812,176,171,156
-1.5814,0.076773,-47.376,139,128,105
-1.5808,-0.65439,-47.421,121,114,104
-1.5801,-0.74636,-47.411,119,115,103
-1.5788,0.11474,-47.821,144,138,121
-1.5774,-1.3877,-47.336,122,119,110
-1.5774,-0.69595,-47.416,121,115,103
-1.5763,0.013326,-47.809,138,129,111
-1.5745,-0.96896,-47.403,179,171,157
-1.5734,-1.2984,-47.337,164,161,152
-1.5733,0.23051,-47.445,102,97,85
-1.5733,-0.46523,-47.824,205,198,185
-1.5729,-0.8981,-47.401,157,148,133
-1.5722,-0.6473,-47.806,203,196,186
-1.5709,-0.63758,-47.389,132,124,111
-1.5705,-0.29858,-47.786,193,187,175
-1.5697,-0.22985,-47.355,179,169,155
-1.5684,0.10038,-47.423,145,132,112
-1.5672,-0.32172,-47.358,174,164,145
-1.5665,-0.81674,-47.393,189,180,162
-1.5649,-1.3502,-47.859,173,170,159
-1.5644,-1.1619,-47.366,190,185,174
-1.5636,-0.28504,-47.355,184,174,157
-1.5611,-0.68623,-47.81,219,214,206
-1.5581,0.10381,-47.388,160,147,126
-1.5563,-0.67236,-47.386,155,145,129
-1.5534,-0.6541,-47.364,144,133,119
-1.5529,0.14324,-47.449,60,49,39
-1.5526,-1.2184,-47.861,168,163,152
-1.5479,0.12739,-47.427,102,89,72
-1.5454,0.28519,-47.404,114,105,80
-1.5423,-0.74568,-47.368,165,156,142
-1.5415,-1.3446,-47.907,189,186,175
-1.5395,0.1564,-47.424,94,81,68
-1.5382,-0.51937,-47.867,195,189,173
-1.538,0.19065,-47.419,109,99,87
-1.5379,-0.68689,-47.347,168,156,141
-1.5359,-1.042,-47.36,173,169,156
-1.5348,0.12569,-47.403,137,121,101
-1.5337,0.12873,-47.367,188,173,148
-1.5334,0.2107,-47.41,136,125,111
-1.5327,-0.86257,-47.363,184,175,159
-1.5323,0.30826,-47.379,157,146,119
-1.532,0.13052,-47.414,117,99,80
-1.5286,0.1434,-47.396,152,135,117
-1.5281,0.24455,-47.382,178,165,143
-1.5277,0.15061,-47.338,211,199,176
-1.5268,-0.66262,-47.859,202,193,180
-1.5247,0.12073,-47.882,130,125,105
-1.5222,0.20664,-47.391,178,164,145
-1.5196,-0.9343,-47.355,179,171,156
-1.5193,0.18807,-47.365,191,177,157
-1.5182,-1.3938,-47.928,188,186,175
-1.5173,0.25134,-47.88,160,154,139
-1.5161,0.27608,-47.337,146,138,102
-1.516,0.22132,-47.362,214,200,177
-1.5157,-0.80468,-47.343,186,176,159
-1.5143,-0.34099,-47.891,163,153,138
-1.5137,-1.2608,-47.911,184,181,172
-1.5131,-0.8394,-47.345,180,172,156
-1.5063,-0.88324,-47.342,182,174,159
-1.5023,-0.91429,-47.339,179,171,156
-1.4988,-0.16061,-47.894,147,138,119
-1.6347,0.008613,-47.317,190,182,162
-1.6313,-0.51121,-47.255,104,94,86
-1.628,-0.48036,-47.23,96,86,78
-1.6275,-0.47392,-47.257,85,75,65
-1.6264,0.040596,-47.27,182,171,154
-1.6256,0.016449,-47.268,180,172,154
-1.6237,0.044733,-47.306,184,173,153
-1.6229,-0.50635,-47.325,102,94,86
-1.6213,-0.5181,-47.246,107,95,87
-1.6154,-0.43961,-47.283,92,83,76
-1.6151,-0.034813,-47.301,164,153,140
-1.6141,0.066782,-47.261,161,148,130
